rank,state,poverty
1,New Hampshire,7.3
2,Utah,8.9
3,Maryland,9.0
4,Minnesota,9.0
5,New Jersey,9.2
6,Colorado,9.3
7,Hawaii,9.3
8,Massachusetts,9.4
9,Washington,9.8
10,Virginia,9.9
11,Nebraska,9.9
12,Connecticut,10.0
13,Alaska,10.1
14,Wyoming,10.1
15,Vermont,10.2
16,Wisconsin,10.4
17,North Dakota,10.6
18,Rhode Island,10.8
19,Maine,10.9
20,Idaho,11.2
21,Iowa,11.2
22,Delaware,11.3
23,Kansas,11.4
24,Oregon,11.4
25,Illinois,11.5
26,California,11.8
27,Indiana,11.9
28,South Dakota,11.9
29,Pennsylvania,12.0
30,Nevada,12.5
31,Montana,12.6
32,Florida,12.7
33,Missouri,12.9
34,Michigan,13.0
35,New York,13.0
36,Ohio,13.1
37,Arizona,13.5
38,Georgia,13.3
39,District of Columbia,13.5
40,North Carolina,13.6
41,Texas,13.6
42,South Carolina,13.8
43,Tennessee,13.9
44,Oklahoma,15.2
45,Alabama,15.5
46,West Virginia,16.0
47,Arkansas,16.2
48,Kentucky,16.3
49,New Mexico,18.2
50,Louisiana,19.0
51,Mississippi,19.6
52,Puerto Rico,43.5
